CustomerID,PC1,PC2,PC3,PC4,cluster
12418.0,-0.66126482250199,1.4607035096484082,-0.28698462425471594,0.6192557962662001,0
12420.0,-0.7871153426884859,1.2258880594214545,-0.014859520969110354,0.2892141981732737,0
12421.0,-0.2609627371510046,-0.27557000991316893,1.2541072521549128,-0.5352416045726954,1
12422.0,-0.9078976844329912,-0.10777189862781324,0.6379177897452503,-0.07203270437703431,0
12423.0,1.5050734345285284,-0.1811443915294593,0.5556754512695374,-0.959144505985367,1
12424.0,-0.289505480597271,2.112602937239636,-0.4625080881329353,1.51399471947999,1
12425.0,-0.6533306852722157,1.7207925413837792,-0.07905473177596287,0.7644002732718997,0
12426.0,-1.4371408163038664,0.8706864963794672,-0.7304507188464998,0.6674381622035825,0
12427.0,0.643401953067832,-1.8447863594557987,1.1861077072551707,0.24360640271733713,3
12428.0,5.7643248620177685,1.6096524611974272,-0.19843475763121934,0.09289163658341588,2
12429.0,1.1887303112527032,2.335989377320022,0.9603051661043092,0.955871627577613,1
12430.0,-1.6411006585981218,-0.015215565700828106,0.08556440571245394,-0.5860823223288835,0
12431.0,5.8178368222323,0.4633613071667033,0.03863405419169208,-0.0865179826229171,2
12432.0,1.91706400409481,3.420122153058033,0.47817884702222885,1.4604423463637635,1
12434.0,0.7486361273197734,-1.2252762179996264,-0.132546933582115,0.22997102974619424,1
12436.0,-1.4294597775525792,0.6011481116383325,-0.2058999757159983,0.14201922784701712,0
12437.0,4.08737918163905,0.45930486341901794,0.7112304810991475,-0.9406260652403585,2
12438.0,0.7789153032876608,3.3167720122353295,0.5486160031636604,1.621847950278504,1
12441.0,-2.4192858185219923,-0.26104323268455765,-1.6955361037089245,0.6416354614451503,0
12442.0,-1.5850939510046582,-0.1898105933456696,0.29431573107255626,-0.9489167673242093,0
12444.0,1.581742745375383,2.675533059051083,0.5321004435105463,0.5312915204964833,1
12445.0,-1.901595559445671,-0.4562079560145334,0.19658081958274382,-0.964020915326052,0
12446.0,-0.47254210502390664,2.3674429687977043,0.058595997897417804,1.1539923996324917,1
12447.0,-1.6439556741015633,0.6264998313926347,-1.0061370367785585,0.7002543737836635,0
12448.0,-1.127902660083662,0.5249196608100599,0.07334945192552421,-0.31870976606683543,0
12449.0,1.312267041746286,2.7632077890441398,0.4995992663765763,0.778251613606363,1
12450.0,-1.8128474099056415,-0.5014462522726933,-0.20838040341917802,-0.22458500771186757,0
12451.0,6.130032500951238,5.551029116093618,0.45981338425041457,2.1330065797419167,2
12452.0,-0.9909217806753057,0.509470909992595,0.22070567061316282,-0.4904643800718296,0
12453.0,-0.8850599557119897,1.5212736081427414,-0.3957162330932926,0.801402617975818,0
12454.0,-0.016741434716181048,-1.143592908026226,-0.4999083306310133,-0.8411553576742423,0
12455.0,0.8640487337529803,1.2822425474844938,0.37370225970766857,0.010959815398601764,1
12456.0,1.849674503754314,1.37950265726178,0.03816625581214618,0.4476333817521995,1
12457.0,3.183507783135569,-2.3890151230746755,-0.7677305590917011,0.30179345607938984,2
12458.0,-0.4627228429192212,0.47259077949846867,0.7372120506048404,0.20719085279740904,0
12461.0,-1.1357325462111005,1.2385485733176482,-0.5044478957242321,0.7483739350951277,0
12462.0,1.0933016506608235,-1.0379391077821045,0.20805533031381432,-0.1239880431085413,1
12463.0,1.2952550974087853,-0.813684445788093,-0.16875225486776035,-0.3067456269632382,1
12464.0,-0.41612944719735123,-1.066400741598671,2.2859143827514923,0.0163050476959117,3
12465.0,0.0870109551385419,-0.5422028634237649,0.3459690335978892,-0.36329408806540814,1
12468.0,-0.25195758542687896,-0.6992735965861795,-0.22628461255640717,0.341154054044091,0
12472.0,6.98495310306316,-0.3589405200112274,-0.9687510231473228,0.4462717819758277,2
12473.0,2.4679389088422856,1.6829233929924508,-0.17170105194243743,0.15758316217788265,1
12475.0,-0.42012334749546343,1.5112082409767056,0.030920947036885704,0.3471215949902631,1
12478.0,-0.9734107181596694,1.0298634818331018,0.31996113528288767,-0.08913201334484462,0
12479.0,0.6236688670759882,-1.3232414230677505,-0.45080708673611264,-0.4186626267725684,1
12480.0,1.3330679428948125,2.2507192639295783,0.546507745257779,0.2499988426927205,1
12481.0,3.4569832906894806,1.4355901629144714,0.4544001362298775,-0.18940280589143377,2
12483.0,2.5816517034175908,-1.3905643871227964,0.21769086152937844,-0.10262951599218394,2
12484.0,4.137164199470708,1.862508163823411,-0.292330892411777,-0.1259516403137012,2
12488.0,-0.12915524902685652,0.856925715776368,0.4854315464229998,-0.3455638609926151,1
12489.0,-2.2146670099593457,0.1472649809989875,-1.5154514941930477,0.8542939400469168,0
12490.0,2.8224785618974817,1.9461457951932253,0.7662319848922451,-0.33593332033500656,1
12491.0,-0.9665961719726396,0.7207696258791043,0.10717986722269612,-0.22507522082363884,0
12492.0,-1.3225027873709247,-0.3353162709018639,0.29179317090090917,-0.6735401176082014,0
12493.0,-0.785328399767114,-0.9744823646784813,-0.7486261297536626,0.07587494984091764,0
12494.0,3.670251478947521,-3.20968584212922,-0.4870941062863846,0.06726235865074813,2
12497.0,-1.1054614231187188,1.9674645537523459,-0.03241298779401019,1.4238046647276001,0
12498.0,-1.1343670290503647,-0.30375193687107777,0.461037669096912,-0.8972922913510434,0
12500.0,3.057234158705932,-0.3168487508640276,0.7920063437387779,0.4390463132916223,2
12501.0,1.5808940448250717,2.2143459172549043,-1.8708270297885299,2.097735419420168,1
12502.0,0.916606499923308,1.7778067352779556,0.15131738085181087,0.38395356287566246,1
12504.0,-0.309610344814024,-1.9133653121642193,-0.31869222320816676,-0.537822638321008,0
12506.0,-2.3926936073235305,-0.47579533524416673,-0.9644711892144103,-0.16692828778250363,0
12507.0,-0.2522365070972264,-0.8254095163462666,0.4443150051840621,0.7685084871422829,0
12508.0,-0.6289843645069042,0.29117146581573655,0.14823447582761823,-1.0405898112645435,0
12509.0,-2.488529681828378,-0.31570801256937286,-1.2296243743726585,0.3578698172171109,0
12510.0,-1.0057745693310658,0.3636077167044808,0.375430372954134,0.6398573296984206,0
12512.0,-1.4544953496145454,-0.329035089384019,-0.05947857626291205,-1.0145525709151397,0
12513.0,-0.29799334708489295,-0.5272140292024426,-0.5076800837500661,0.050773498850783916,0
12514.0,-1.1171871480565632,2.2878676256571824,-1.0801976160405742,2.148519329686719,0
12515.0,-2.1813265459655713,0.11636659556798012,-1.6164525968715981,0.8571031421378096,0
12516.0,-0.7897216747141935,0.9376061918499975,0.5642860677139725,0.8089472148079653,0
12517.0,2.295263158104452,1.3877954569420698,-0.0835947748795431,-0.9098466751793177,1
12518.0,0.5220568335503994,0.9638764634773069,0.5297471698543713,-0.6862118113819816,1
12519.0,-1.5253466374218903,0.18870310948231342,-0.02504936727634945,-0.39338916989164446,0
12520.0,1.5229825564377537,0.6829811587668584,-0.1530561933576657,-0.20751140172101054,1
12521.0,-1.144207383663982,1.0395614539996634,-0.4516941150703319,0.47258999121351836,0
12522.0,-1.2601086338051362,-0.3749444225646159,0.26852259561471364,-0.9224065514077051,0
12523.0,2.1632613368578273,-0.9690386979141241,0.4114398638988425,-0.8563146148680153,1
12524.0,2.707057823787345,1.8799520938578838,0.778513537576608,-0.3053410611731347,1
12526.0,-0.19138934889820267,0.8074801143307572,0.5449168925272154,-0.5175736981934924,1
12527.0,-1.3630771608694618,-1.0904342639556903,1.9027188119362957,0.3312708654923645,3
12528.0,1.68902834264106,-0.7917444957663664,0.2871384583935534,-0.303443426370105,1
12530.0,0.9031047478247766,-0.09561777063158465,0.31894388753207387,-0.0042759215194306584,1
12531.0,-1.5033568061981242,-0.1936140130562759,0.2225574762597589,-0.9970323459647263,0
12532.0,-1.4215812162155044,0.2938253980646349,0.1612660331857705,-0.43611733190357305,0
12534.0,-0.30255626380712497,2.4053827658882723,-0.36568309433697993,1.3334059161751926,1
12535.0,-0.9988750226743385,0.393186552374715,0.2261493822613346,0.06771174482419,0
12536.0,4.021973223604771,5.865827640524991,-0.04377728452833498,3.1462109102349327,1
12538.0,-1.1754569977180085,0.5016616727294458,0.15978358311761703,-0.3739213840157629,0
12539.0,2.5260573439344154,4.539496514011016,0.6428305306665844,2.029565062476112,1
12540.0,7.966789144700162,2.989533625838809,0.528099906647804,0.333030614553569,2
12541.0,-0.3698719525980267,0.22780268453569474,0.8670761045397358,-0.3565217383908323,1
12544.0,-0.7158106388167188,-0.9809627073958587,-0.25552137206682185,-0.38835793468206437,0
12545.0,-0.6507098750402948,0.6106045331704736,0.44213540096906834,0.12910308259620032,0
12546.0,0.055859680289150664,-0.060529092087572935,-0.22482128381846878,-0.13966204636995325,1
12547.0,-2.2517109314039714,-1.431759425880105,1.4414380131006648,0.9586266142176726,3
12548.0,-2.3521484702183533,-0.5516661084867197,-0.5894994061923521,-0.3598351250497891,0
12550.0,-0.4084615337014329,1.9569180825632275,-0.09793844792838502,0.7624587769635858,1
12551.0,-2.725603245407718,-0.32214407277785256,-1.6266264513630129,0.6882187155179321,0
12552.0,-1.2467620953078935,0.3671288293486507,0.10047984819821675,-0.43676737433410373,0
12553.0,4.238528566849397,-1.1018897584051217,-0.23598909495330755,-0.16035570933749158,2
12556.0,-0.31406978170920086,0.7085211095507788,0.10990445032971684,-0.8510436315650453,1
12558.0,-0.41838873479035144,-1.299032832162872,-0.16117731126878956,-0.9492812842682082,0
12559.0,-0.8226433075805002,-0.7409833671442246,-1.6976587597271493,0.6989731841956222,0
12560.0,1.3453358077911153,1.106777883142431,0.1226062076254245,0.302433205033351,1
12561.0,-2.0741320762476168,0.0318273996114681,-1.3431982133511717,0.5294666476907264,0
12562.0,1.7500697446338707,1.626668697436148,0.6167198404142609,-0.3117067057102889,1
12564.0,-1.7422833145564196,0.5230753617114033,-1.1046629153592613,0.7337759610195052,0
12565.0,-1.5838897713637186,-1.3883703137626122,-1.5887378143697077,0.565895001163292,0
12566.0,-0.4917402679556699,-0.9293366861828446,-0.4584591667271339,-0.23768385312229753,0
12567.0,6.524038246054231,3.8017419087999134,0.373231085786595,-0.13027008310092536,2
12569.0,4.728500446404107,-0.7328130225699373,0.8893532500703006,-1.5957483286709777,2
12571.0,-0.9457059809457227,0.16620165047323526,0.4382516606792421,-0.4685669947088088,0
12572.0,0.0670571153643068,-0.19310304941172923,0.014252011788869312,-0.35040370985179087,1
12573.0,-1.9602345172044906,-0.13270064976667117,-0.9459173465143449,-0.03776604309901065,0
12574.0,-2.1861557949084567,-0.14812122201434938,-1.41724441421957,0.4762569402291599,0
12576.0,0.7057480248117431,-0.2585332589844694,0.3002441122132141,-0.5053455152820776,1
12577.0,0.7725279059855346,-0.24448378434265045,0.01262182788756949,-1.1574401655977857,1
12578.0,2.2926251851128634,0.5659479174907359,-0.06079033183997958,0.5742446242161127,1
12579.0,-0.3862671389502143,-0.7379454512733408,-0.5426307507692308,-0.22276027575583793,0
12580.0,-1.8706007847915809,0.43066273458783927,-1.0188598198014303,0.6196257774718283,0
12581.0,-1.5469974627958578,-0.06998942259751444,0.0951095484425315,-0.7330812908309605,0
12582.0,-1.6912362200708315,-0.21835301774128832,-0.6350757166053699,0.2509218633400981,0
12583.0,5.640701328831844,1.0401199360657005,0.5004959552197721,-0.042087213781224084,2
12584.0,5.33498152884361,-4.423813043820865,-1.2820924444440305,0.6637846948108588,2
12585.0,1.210379699927402,-0.07303888564091161,-1.4336086718045318,1.1538145013742485,1
12586.0,-0.6457917864901109,-2.8210854773582534,3.936782419734179,1.6654685589097162,3
12587.0,-1.8444872542665385,-0.38046674469508013,0.2822115944735673,-0.9611129540933866,0
12588.0,-1.667147553944526,-0.1284659967594655,0.10276846272359602,-0.7033563817961019,0
12589.0,-0.8289245258321626,0.19712188248634913,0.6514442795500862,-0.35574401224030106,0
12591.0,-1.8765170991884748,0.4351601608488634,-1.4195638479359267,0.860582272415448,0
12592.0,-1.633326618545388,-0.5107334314325704,0.9052082287037453,0.17722612222146641,0
12593.0,-1.6540324256812033,-0.6212036155787648,0.5309748521419089,-0.12229049949521291,0
12594.0,1.477412381549138,0.9228625356518019,0.6857680710113142,-0.18674498017964328,1
12596.0,-0.8226292218394189,-0.19208300868766126,1.0779273532287392,-0.11600393718311552,0
12597.0,2.8181462480007182,1.8383734792973234,0.11255755160362796,-0.20152953241910226,1
12598.0,2.131222195354091,0.5701865840435821,0.4357170570160945,-0.36127723284236446,1
12599.0,-0.30972802027163987,-0.3993142143995075,0.933791139762273,-0.6941790562957995,0
12600.0,0.9977790083582548,0.08330230681187385,1.2343074976074677,-0.27387091738789804,1
12601.0,-0.33255108799749405,-1.19307530351005,-0.1450407691755084,0.22547196620734972,0
12602.0,-1.6271159894041867,-0.1556009473076503,-0.010904816363837305,-0.7072620460502175,0
12604.0,-1.6761914917397096,-0.9931323782707611,1.6068133907121842,0.23043821656878596,3
12605.0,-2.186971485724747,-1.62185287857154,-2.168129653859255,0.7597552478291735,0
12607.0,1.8197010067063293,-0.8957152675329895,-0.9197219580272709,-1.2105857787549366,1
12609.0,-0.4506119356903411,0.4097175302709131,0.4809108951933867,-0.14416383779131992,0
12610.0,1.8677673124415628,-0.6061882239055422,-0.3720500534668451,-0.14105304606504734,1
12611.0,-0.10239008844523775,2.959689720392422,0.09602384079259424,1.546299751875072,1
12612.0,-0.013970913526566226,-0.8995400204797199,-0.592205684323335,0.3993856772412611,0
12613.0,2.277648893104608,1.1736496023388556,-0.02226500311789713,0.3496158310268426,1
12614.0,-1.8454460300513418,0.28564596149806226,-1.2037505764606615,0.5806020052554389,0
12615.0,0.8657298159122583,1.4738344767395046,0.6066542446002174,-0.23492055864454506,1
12616.0,0.6077046758577586,-2.410419579384495,-0.27541032799389253,0.6410263255850341,0
12617.0,-0.9829390371574948,0.5737975992872363,0.14018747573466026,-0.5180132900171913,0
12618.0,-1.472982461043628,-0.16946290985476808,0.18663064534695772,-0.9094870676842256,0
12619.0,4.5713544145594645,-3.105762203372424,-1.3707370689946279,1.5846717031379725,2
12620.0,0.4954224282581964,1.1480395745408651,0.5261486504454317,-0.5046075578980411,1
12622.0,-1.9057546297319117,-0.15006174009543555,-0.9699480843666701,0.05222742557195788,0
12623.0,-1.8955592046573655,0.14954318489108734,-1.2021133200833023,0.47497348780007737,0
12624.0,-0.8941347084256772,0.30453060294564693,0.0039934838430317875,-0.19464552709364946,0
12625.0,1.008321628895697,1.3027973399684412,-1.0444929355635724,1.8370106548561678,1
12626.0,7.054776653740863,-0.17000635496204106,-0.9581522661567702,0.43691464559622656,2
12627.0,2.665261428047818,2.668911649976364,0.49739393445184454,-0.15811709068031218,1
12628.0,0.29043976917515973,-0.4194218040160116,0.21964910656140033,-0.694763339900233,1
12630.0,-0.25492410213292527,1.1743996880890997,0.36683720874049763,-0.23273238043565508,1
12631.0,-1.1894837877442006,0.8162719715980055,0.019463692067879828,0.006020205494124986,0
12633.0,1.503774350460187,-0.30216949585080627,-0.3398353784819493,0.45515737970696063,1
12635.0,0.1843412607873303,2.02212202191386,-0.04855060443768577,0.535019146108347,1
12637.0,3.931410169111655,2.0181365978359036,-0.14681784407828655,0.47366160874666635,2
12638.0,-0.4631506217996665,1.1115798583331524,0.11742155253417,-0.158043225158589,1
12639.0,-1.7039056134074244,0.4372484909919037,-0.9843227726738727,0.5349340607391843,0
12640.0,-0.5203146405875985,0.5360582245023355,0.3929715255608522,-0.4933581868406658,0
12641.0,-1.542596685694836,-0.13383966499739564,-0.3351788844705252,-0.5024882708584568,0
12642.0,-0.2802998392597304,0.4692620365269514,0.45795709316901617,-0.5258477998177956,1
12643.0,0.04343680920189868,0.47881153383339137,1.4452545233910463,1.606905312169173,1
12644.0,-1.02941802660318,0.8867208567660213,-0.3938675049864483,0.25115261869921296,0
12645.0,0.8453250074834068,-0.798653071945219,0.04640491767011639,0.4531576477350114,1
12646.0,-0.10265092372342659,1.5544283640939964,0.49283695275309225,0.2844091993473185,1
12647.0,2.709651993874606,-0.2490933878080113,0.393856760732874,-0.30614231935968045,1
12648.0,-1.5446865091031619,0.285582659298344,-0.5323030960335231,0.00934566859301401,0
12649.0,0.37980418350697065,-1.6806843864690915,0.14034294229472527,0.6037380034351967,1
12650.0,-1.378548237813996,0.13022570125653646,0.2966842609430821,-0.7574595153965652,0
12651.0,-2.543398075938481,-0.4136390387276661,-1.516026985237291,0.43009589454235003,0
12652.0,-0.4897663674152381,-0.5934851608765237,-2.137239845349427,1.5861139992164324,0
12653.0,-0.1639251173194743,2.5422395244909732,0.12369329688922144,2.3014857559869926,1
12654.0,-0.6223036823459287,-0.6412318074770998,1.4482015101367394,-0.5769717104601376,0
12656.0,3.827480039032497,-0.11295416444190494,-0.30689796036681577,0.5341866469766076,2
12657.0,1.1418011955093759,-0.10070297613882029,0.17239706983799752,-0.7382713421861408,1
12658.0,-0.696198529434563,1.3265063771451662,0.2356492999938283,0.15454490200233853,0
12659.0,-1.8310599549428659,-0.4398640633531988,0.1525060461307103,-0.9623886099105461,0
12660.0,-1.5394085028460198,0.03251923331373419,0.26067151562511925,-0.7085606925682016,0
12662.0,3.4118070222044445,-0.12337283464798278,0.046751891488774115,-0.30411021804629385,2
12664.0,0.9877204733381857,0.6041919878492678,2.1861478637183684,1.1809137234750609,1
12665.0,-2.0951624680514986,-1.4067949857537507,-1.2615380058152534,0.6750690213626748,0
12666.0,-2.3358784048918673,-2.208761159206497,-2.163437279656539,0.17939239010896757,0
12667.0,-1.024716791845424,0.8189512986777345,0.0007960956712551018,-0.0798358968787208,0
12668.0,3.7794607342329463,-0.6915272953550289,-0.7816769974349639,1.1344882142502282,2
12669.0,-0.0066404112603624076,1.8670545674904977,-0.3344784867575402,0.7138471307793571,1
12670.0,1.5510148519104254,0.3281691427848161,0.2941532557528028,0.37790078974862507,1
12672.0,-2.1905062522863776,-0.037320088804062033,-1.4881888871901165,0.6474271879135769,0
12673.0,-0.5339931477364196,0.06848937503270601,1.3373745751165884,-0.23905068953324896,0
12674.0,2.55489618237691,-2.02713229839686,-0.736986864035383,0.670368290836138,2
12676.0,0.092298010877804,-0.20182894944471655,1.2598565263355694,-0.4258782519850803,1
12679.0,2.545178479328631,-2.7699674744849743,-0.6035212738139155,0.3174356586063712,2
12680.0,-0.5593027741361394,0.019631530185396946,0.6792838941197029,-0.8024545379686691,0
12683.0,7.678519269140212,0.14974015485570444,-0.2246277292534506,0.21552919408273224,2
12684.0,1.0250121480598207,0.8922013774984134,0.6682626718577853,-0.5532957425371829,1
12685.0,1.3585410616373346,1.4683207880790219,0.33137332933570807,-0.6043221080467734,1
12686.0,-2.6872633969486177,-0.5528165744602284,-1.721981848800001,0.49798847926551715,0
12689.0,-0.43223911031272166,1.2113625054493031,0.4218897954263591,0.09385634275991102,1
12690.0,-1.7656514052430379,0.31570998861222643,-0.7986677233801792,0.3607972458175104,0
12691.0,-0.5963618806480038,-0.6420335849298695,1.9143134524481011,0.1003224868650044,3
12693.0,0.4215383113162485,-1.577914522462969,-0.18599308618271163,0.24083866942742246,1
12694.0,-0.8205082064569553,0.47729517624443063,0.39713912267906865,0.039729771894392356,0
12695.0,-0.6537528872192178,-0.46101250910870145,1.344999582210353,-0.4983749973854142,0
12697.0,0.917341041203169,-1.3274451295122514,0.04902105933771185,-0.2003019320767606,1
12700.0,2.712121039907647,3.9805523789458577,0.5553625254994977,0.8993291462572817,1
12701.0,-0.40734270305908526,0.6009974806291603,0.30446735718870904,-0.13105405124944003,0
12702.0,-1.584844492927678,-0.043821447150936235,0.21419394397834174,-0.73474593132457,0
12703.0,-0.36325072359456295,-1.4094024530674203,-0.7277580029114744,-0.0685553380554381,0
12704.0,0.7037199830354729,0.3523328492045896,0.6809337338338665,-0.9185629584634339,1
12705.0,6.537257409081247,0.022474408966398716,-0.6845889475214711,0.5483662516098742,2
12707.0,-1.5909153279818493,1.101636777442933,-1.2524255583749662,1.2999451032925309,0
12710.0,0.2804912581038771,0.04489585570678532,-0.24021069918610008,-0.37822613720972853,1
12712.0,4.784364302252722,-1.953755236844616,-0.4362651228863419,0.5758784813958762,2
12713.0,-0.6056923032978332,1.7487542903455837,0.35855687330017044,0.49262272464297746,1
12714.0,2.699717189931517,3.286179798023684,0.5594649153749766,0.10464093406178782,1
12715.0,-1.709257495224072,0.12697054954954926,-0.260048034989714,-0.2455305088629178,0
12716.0,-0.19439838433820666,1.028080647855154,0.5746530623547379,-0.26134070340843907,1
12717.0,-0.8759284215724765,0.7038425302191385,-0.25217571020295104,0.2771981687482216,0
12718.0,-1.5017197554309016,0.02060229827007105,-0.08467690210624136,-0.5736295027143453,0
12719.0,0.505296374982733,-1.135580628729313,-0.24373232051984536,-0.23722628186920153,1
12720.0,7.314763569697635,-0.958073597662265,-0.20274223114407072,-0.8740851043625136,2
12721.0,2.1876749925777323,0.8061183228812234,0.2719426158832275,-0.6875812333136802,1
12722.0,0.8001398339454798,-1.0036094353878295,-0.5130359891218069,-0.28689486756914234,1
12723.0,0.2237983029212874,0.16559276174981258,0.43659678448886147,-1.2706441834062308,1
12724.0,-0.276070710761278,-0.011473239940255368,1.2288386861587224,-0.46596681794749706,1
12725.0,-2.024211379245306,0.416327843660546,-1.7133381482597487,1.1129165508787204,0
12726.0,0.9930969655646473,0.8089512756080122,0.6947043645795405,-0.3390738712731292,1
12727.0,2.267051255477589,0.8896891580732108,0.4818145147620698,-0.14522721971126581,1
12728.0,-0.5777136011681889,-0.20308394391195572,0.8007942415974054,-0.30874462100735484,0
12729.0,-1.2401616758605876,0.6559334191377648,-0.30071822165832107,0.08802192590275754,0
12732.0,-2.0627205100366575,-0.07593150753549972,-0.6551257052626833,0.014238269097469688,0
12733.0,-1.5054948051090233,0.5389245106869829,-0.9698285181697948,0.5305092856888799,0
12734.0,-2.7083257393029596,-0.47493895136966446,-1.606768793075227,0.5407054386111247,0
12735.0,-1.3449899792765985,0.4943844066589489,-1.3250949750175938,0.7534928266679163,0
12736.0,-2.639956650418842,-0.3831900034724383,-1.4920812323592998,0.5455348519662279,0
12738.0,-2.5320657292947617,-0.33573952016744074,-1.7262842874519795,0.6346631665920838,0
12739.0,-0.8114967946499891,2.1723391353099593,-0.1552259057757217,1.3949221803046452,0
12740.0,-1.1774197912864397,0.6851117523731539,-0.022567574638405887,-0.09909524036363192,0
12743.0,-0.29484964700951755,0.751365978106495,-0.487861015813511,-0.7368245134566549,0
12747.0,1.7917031724650774,0.9440954325960942,1.1304179973390132,-0.009629995353902252,1
12749.0,3.7485487713546575,0.7638561947922393,-0.06060858289007321,-0.13440665985221217,2
12750.0,-1.6127848827590485,0.18436745866474283,-0.3848256067147873,-0.12261690295022366,0
12752.0,2.0220232472363633,11.3343171341135,0.36360957945042216,9.822165977605964,1
12754.0,-0.41522043758953237,2.4279647276137193,-0.5927171711030643,2.3684794669313645,1
12756.0,-2.0325884832330856,-0.3812189672157119,-0.15005273096260488,-0.604772250679748,0
12757.0,4.336619732300974,0.9502509995165112,-0.2685392044888969,-0.5304786205041422,2
12758.0,0.8586270446633243,3.777001541392962,0.05570673656531629,2.4937150492979248,1
12759.0,0.1397651441790248,1.1180024812536993,0.3911248927055006,-0.12686584801524892,1
